STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT
744860,94789,20140218,31.9,24,21,24,1022.1,21,1021.1,24,8,24,6.4,24,18.1,25.1,39.9,19, 0.04G,9.1,011000
744860,94789,20140219,35.7,24,29.3,24,1015.3,22,1013.8,24,8,24,6.7,24,13,999.9,43,26.1, 0.11G,5.9,110000
744860,94789,20140220,39.2,24,29.1,24,1019.9,24,1019.1,24,9.7,24,7.7,24,15,21,44.1,27, 0.31G,3.9,000000
744860,94789,20140221,39.9,24,37.5,24,1014.1,17,1012.7,24,2.8,24,8.6,24,21,27,46.9,33.1, 0.03G,1.2,110000
744860,94789,20140222,42,24,30.8,24,1015.1,24,1014.3,24,9.6,24,10.3,24,18.1,22.9,53.1,34, 0.13G,1.2,000000
744860,94789,20140223,44.2,24,30.6,24,1015.6,24,1014.8,24,10,24,5.3,24,11.1,999.9,55,34, 0.00G,1.2,000000
744860,94789,20140224,40.5,24,20.4,24,1012.2,23,1011.2,24,10,24,13,24,20,34,55,33.1, 0.02G,999.9,010000
744860,94789,20140225,29.7,24,8.7,24,1017.4,24,1016.7,24,10,24,13.6,24,22,28.9,45,26.1, 0.00I,999.9,000000
744860,94789,20140226,28.4,24,11.5,24,1013.6,23,1012.9,24,8.4,24,10,24,18.1,22.9,35.1,24.1, 0.00G,999.9,001000
744860,94789,20140227,25.2,24,3.2,24,1008.9,24,1007.9,24,9.9,24,10.2,24,21,28.9,35.1,16, 0.03G,999.9,001000
744860,94789,20140228,18.3,24,-8.7,24,1024,24,1023.3,24,9.9,24,13.5,24,25.1,34,35.1,10.9, 0.00G,999.9,001000
744860,94789,20140301,25.6,24,7.8,24,1028.8,24,1028.1,24,10,24,4.5,24,9.9,15,36,10.9, 0.00G,999.9,000000
744860,94789,20140302,36.1,24,24.9,24,1019.5,24,1018.7,24,10,24,6.3,24,9.9,999.9,43,17.1, 0.00G,999.9,011000
744860,94789,20140303,26.8,24,10.5,24,1020,24,1019,24,8.7,24,11.5,24,15.9,22.9,43,19.9, 0.03G,1.2,001000
744860,94789,20140304,19.9,24,0.8,24,1027.8,24,1027.1,24,10,24,8,24,13,999.9,35.1,12.9, 0.01G,1.2,000000
744860,94789,20140305,31.2,24,10.7,24,1024.9,24,1024.1,24,10,24,4.8,24,14,999.9,39.9,12.9, 0.00G,999.9,000000
744860,94789,20140306,25.6,24,6.1,24,1033.7,24,1032.9,24,10,24,10,24,15,21,39.9,17.1, 0.00G,999.9,000000
744860,94789,20140307,30.1,24,17.8,24,1027.1,23,1026.8,24,9.7,24,8.5,24,14,999.9,36,17.1, 0.00G,999.9,010000
744860,94789,20140308,42.3,24,28,24,1011.8,24,1011.1,24,9.9,24,9.6,24,15.9,22.9,60.1,27, 0.00G,999.9,010000
744860,94789,20140309,44,24,19,24,1014,24,1013.3,24,10,24,12.8,24,17.1,25.1,60.1,32, 0.00G,999.9,010000
744860,94789,20140310,41.7,24,21.4,24,1011.2,24,1010.4,24,10,24,9.5,24,19,22,51.1,35.1, 0.00G,999.9,011000
744860,94789,20140311,49.3,24,33.3,24,1003.6,24,1002.9,24,10,24,9.1,24,14,999.9,64.9,35.1, 0.00G,999.9,000000
744860,94789,20140312,47.2,24,39.5,24,999.1,23,997.8,24,9,24,8.6,24,20,29.9,64.9,37.9, 0.00G,999.9,010000
744860,94789,20140313,29.8,24,11.6,24,998.9,23,996.3,24,8.9,24,23.2,24,29.9,44.1,57,19, 0.15G,999.9,010000
744860,94789,20140314,29.9,24,6.3,24,1020.4,24,1019.6,24,10,24,15,24,28,35,42.1,19, 0.00G,999.9,000000
744860,94789,20140315,47.6,24,28.6,24,1010.9,24,1010.2,24,10,24,13.9,24,22.9,35,   61.0*,  37.9*, 0.01G,999.9,010000
744860,94789,20140316,39.5,24,10.5,24,1019.4,24,1018.6,24,10,24,13.9,24,19,26,61,32, 0.00I,999.9,000000
744860,94789,20140317,30.1,24,1.5,24,1019.6,24,1018.8,24,10,24,11.1,24,15.9,20,   34.0*,  24.8*, 0.00G,999.9,001000
744860,94789,20140318,33.4,24,10,24,1023.2,24,1022.4,24,10,24,7.7,24,13,14,43,25, 0.00G,999.9,000000
744860,94789,20140319,36,24,27.5,24,1024.2,23,1023.4,24,10,24,11.1,24,22,28.9,44.1,25, 0.00G,999.9,010000
744860,94789,20140320,47,24,35.7,24,1009.4,18,1008.3,24,7.7,24,13.4,24,22,29.9,55.9,28, 0.72G,999.9,010000
744860,94789,20140321,45.3,24,18.3,24,1014.4,24,1013.7,24,10,24,15,24,20,31.1,55.9,39, 0.00G,999.9,000000
744860,94789,20140322,47.8,24,27.6,24,1013.2,24,1012.5,24,10,24,10.4,24,22.9,33,64.9,34, 0.00G,999.9,000000
744860,94789,20140323,43.4,24,18.7,24,1016.4,24,1015.5,24,10,24,12,24,15.9,24.1,64.9,35.1, 0.00G,999.9,000000
744860,94789,20140324,29.2,24,2.4,24,1021.6,24,1020.8,24,10,24,13,24,21,26,46,21.9, 0.00G,999.9,000000
744860,94789,20140325,31.5,24,8.8,24,1019.8,24,1019,24,10,24,6.6,24,12,15.9,39,21.9, 0.00G,999.9,001000
744860,94789,20140326,34.6,24,10.5,24,1011,24,1010.3,24,9.5,24,19.2,24,29.9,39,39,23, 0.00G,999.9,001000
744860,94789,20140327,29.8,24,6.9,24,1026.6,24,1025.9,24,10,24,13.3,24,22,28.9,39,23, 0.00G,999.9,000000
744860,94789,20140328,42.7,24,34.4,24,1021.2,24,1020.5,24,10,24,13.4,24,19,26,51.1,23, 0.00G,999.9,010000
744860,94789,20140329,46.9,24,42.3,24,1019.3,21,1018.4,24,7.9,24,7.5,24,17.1,22,51.1,36, 0.00G,999.9,010000
744860,94789,20140330,48.8,24,46.1,24,1002,14,1001.1,24,4,24,12.3,24,22,26,55,41, 2.90G,999.9,110010
744860,94789,20140331,43,24,33.5,24,1009.4,19,1008.1,24,8.7,24,18.8,24,22.9,33,55.9,34, 0.37G,999.9,011000
744860,94789,20140401,45.6,24,28.1,24,1018.5,24,1017.7,24,10,24,10.2,24,19,28,57,34, 0.07G,999.9,000000
744860,94789,20140402,43.4,24,37.2,24,1019.4,24,1018.6,24,10,24,5,24,9.9,999.9,57,37, 0.00G,999.9,010000
744860,94789,20140403,48.5,24,33.6,24,1019,24,1018.3,24,10,24,4.5,24,11.1,999.9,63,37.9, 0.03G,999.9,000000
744860,94789,20140404,43.6,24,36.8,24,1017,23,1016.5,24,8.8,24,10.3,24,19,26,63,39, 0.12G,999.9,010000
744860,94789,20140405,47.5,24,34.9,24,1010.3,20,1008.9,24,8,24,13,24,22.9,34,57,41, 0.06G,999.9,010000
744860,94789,20140406,44.7,24,21.7,24,1020.6,24,1019.8,24,10,24,11.2,24,18.1,26,57,37, 0.00G,999.9,000000
744860,94789,20140407,43.9,24,35.5,24,1021.8,20,1020.5,24,8.6,24,8.1,24,20,27,57,37, 0.00G,999.9,010000
744860,94789,20140408,53.2,24,45.8,24,1001.6,19,1000.3,24,4.2,24,11.8,24,24.1,29.9,66,37, 0.60G,999.9,110010
744860,94789,20140409,53.9,24,29.6,24,1005.3,24,1004.5,24,10,24,12.9,24,22,29.9,66,43, 0.25G,999.9,000000
744860,94789,20140410,47.9,24,23.2,24,1019.7,24,1018.9,24,10,24,14.2,24,24.1,28.9,64,37.9, 0.00G,999.9,000000
744860,94789,20140411,54.5,24,41.5,24,1016.5,24,1015.8,24,10,24,10.3,24,20,999.9,69.1,37.9, 0.00G,999.9,000000
744860,94789,20140412,58.8,24,43.7,24,1020.2,24,1019.4,24,10,24,8,24,15.9,21,69.1,46.9, 0.00G,999.9,010000
744860,94789,20140413,54.4,24,46.3,24,1021,24,1020.4,24,9.9,24,11.7,24,24.1,32.1,68,46.9, 0.00G,999.9,000000
744860,94789,20140414,56.3,24,49.4,24,1015.8,24,1015.2,24,9.9,24,18.3,24,29.9,41,66,46.9, 0.00G,999.9,000000
744860,94789,20140415,53.8,24,51.7,24,1007.9,17,1006.9,24,2.6,24,20.6,24,25.1,34,   55.9*,  46.9*, 0.12G,999.9,110000
744860,94789,20140416,40.2,24,22.5,24,1022.7,22,1020.4,24,9.2,24,17.2,24,22,31.1,55.9,32, 0.61G,999.9,011000
744860,94789,20140417,41.6,24,22.4,24,1037.9,24,1037.1,24,10,24,10.6,24,15.9,24.1,48.9,32, 0.08G,999.9,000000
744860,94789,20140418,40.1,24,28.3,24,1033.6,24,1033.2,24,10,24,6.2,24,11.1,999.9,46.9,35.1, 0.00G,999.9,000000
744860,94789,20140419,50.7,24,30.7,24,1024.9,24,1024.2,24,10,24,8.3,24,14,22.9,68,36, 0.00G,999.9,000000
744860,94789,20140420,50.9,24,26.7,24,1030.2,24,1029.5,24,10,24,10.6,24,17.1,22,68,39.9, 0.00G,999.9,000000
744860,94789,20140421,48,24,29.9,24,1023.1,24,1022.3,24,10,24,5.2,24,8.9,999.9,57.9,37, 0.00G,999.9,000000
744860,94789,20140422,51.7,24,44.2,24,1007.7,24,1006.9,24,10,24,7.4,24,20,25.1,62.1,37, 0.00G,999.9,000000
744860,94789,20140423,55.8,24,39.8,24,1001.2,24,1000.4,24,10,24,15.3,24,26,35,63,45, 0.00G,999.9,010000
744860,94789,20140424,51.5,24,18.1,24,1011.1,24,1010.3,24,10,24,20.2,24,27,32.1,64,43, 0.00G,999.9,000000
744860,94789,20140425,52.4,24,19.6,24,1015.8,24,1015,24,10,24,10.5,24,19,22.9,64,43, 0.00G,999.9,000000
744860,94789,20140426,51.9,24,42.6,24,1008.7,19,1007.6,24,8.8,24,9.1,24,15,20,66.9,43, 0.69G,999.9,010000
744860,94789,20140427,52.2,24,35.8,24,1013.8,24,1013,24,10,24,11.3,24,17.1,27,66.9,46, 0.02G,999.9,010000
744860,94789,20140428,54,24,33.3,24,1018.8,24,1017.9,24,10,24,8.9,24,13,14,66,45, 0.00G,999.9,000000
744860,94789,20140429,48.5,24,38.6,24,1025.3,24,1024.2,24,10,24,14.6,24,25.1,33,66,44.1, 0.00G,999.9,010000
744860,94789,20140430,45.1,24,40.4,24,1026.6,20,1026.2,24,5.7,24,17.1,24,22.9,32.1,51.1,42.1, 0.39G,999.9,010000
744860,94789,20140501,56.6,24,53.5,24,1010.9,20,1010.3,24,4.3,24,13.5,24,25.1,34,71.1,42.1, 4.57G,999.9,110000
744860,94789,20140502,61.1,24,46.4,24,1007.5,24,1006.7,24,9.8,24,9.2,24,17.1,24.1,71.1,53.1, 0.02G,999.9,010000
744860,94789,20140503,59,24,39.8,24,1010.6,24,1009.8,24,10,24,9.5,24,15.9,21,69.1,48.9, 0.01G,999.9,010000
744860,94789,20140504,57.5,24,42.1,24,1007.4,24,1006.6,24,10,24,13.7,24,24.1,33,66,48.9, 0.00G,999.9,010000
744860,94789,20140505,59.4,24,30.1,24,1010.1,24,1009.4,24,10,24,15.4,24,21,34,69.1,50, 0.00G,999.9,000000
744860,94789,20140506,60.1,24,29.3,24,1012.8,23,1012,24,10,24,10.1,24,17.1,24.1,69.1,50, 0.00G,999.9,000000
744860,94789,20140507,58,24,28.9,24,1021.2,24,1020.4,24,10,24,9,24,15,999.9,69.1,50, 0.00G,999.9,000000
744860,94789,20140508,54.7,24,49.6,24,1021.6,22,1021,24,7.5,24,5.2,24,9.9,999.9,64,50, 0.29G,999.9,010000
744860,94789,20140509,58.3,24,55.4,24,1020.7,16,1020.2,24,3.7,24,5.7,24,12,999.9,63,51.1, 0.13G,999.9,010010
744860,94789,20140510,63.1,24,57.9,24,1012.9,13,1013.2,24,4.9,24,7.3,24,20,34,   75.9*,  53.6*, 0.04G,999.9,110000
744860,94789,20140511,68.6,24,51.2,24,1015,24,1014.2,24,9.8,24,9.7,24,17.1,21,79,54, 0.81G,999.9,010000
744860,94789,20140512,66.2,24,53,24,1019,24,1018.2,24,10,24,7.4,24,18.1,24.1,79,55.9, 0.02G,999.9,000000
744860,94789,20140513,63.7,24,50,24,1020.5,24,1019.7,24,9.9,24,8.5,24,19,22.9,75.9,55, 0.00G,999.9,000000
744860,94789,20140514,55.6,24,48.1,24,1025.6,23,1024.9,24,9.6,24,7,24,13,18.1,70,50, 0.00G,999.9,010000
744860,94789,20140515,63.1,24,59.8,24,1023,19,1022.2,24,3.4,24,11.2,24,20,26,71.1,50, 0.14G,999.9,010000
744860,94789,20140516,63.9,24,61.5,24,1015.7,16,1014.8,24,4.1,24,18.4,24,24.1,35.9,71.1,60.1, 0.03G,999.9,010000
744860,94789,20140517,62,24,51.4,24,1014.9,22,1013.5,24,8.6,24,10.8,24,22.9,32.1,70,55, 1.23G,999.9,010000
744860,94789,20140518,61,24,37.5,24,1020.5,24,1019.8,24,10,24,7.8,24,13,20,70,52, 0.00G,999.9,000000
744860,94789,20140519,61.8,24,31,24,1021,24,1020.2,24,10,24,11.3,24,19,28,73.9,50, 0.00G,999.9,000000
744860,94789,20140520,66.1,24,38.1,24,1018.5,24,1017.8,24,10,24,9.1,24,13,26,79,50, 0.00G,999.9,000000
744860,94789,20140521,69.1,24,47.5,24,1014.9,24,1014.1,24,10,24,7.9,24,11.1,999.9,79,55, 0.00G,999.9,000000
744860,94789,20140522,60.3,24,54.4,24,1011.8,22,1010.9,24,7.9,24,6.2,24,11.1,999.9,   66.0*,  57.2*, 0.26G,999.9,010010
744860,94789,20140523,61.7,24,56.1,24,1011.6,17,1010.7,24,7.9,24,4.6,24,9.9,999.9,   69.1*,  57.2*, 0.06G,999.9,010000
744860,94789,20140524,60.9,24,53.6,24,1015.4,20,1014.6,24,9.2,24,7.7,24,14,21,70,57, 0.33G,999.9,010010
744860,94789,20140525,64.7,24,52.9,24,1018.4,21,1017.8,24,9.8,24,8.4,24,15.9,18.1,78.1,55.9, 0.04G,999.9,000000
744860,94789,20140526,71.2,24,53.6,24,1016.6,24,1015.8,24,10,24,9.7,24,18.1,22,84.9,55.9, 0.00G,999.9,000000
744860,94789,20140527,75,24,57.5,24,1011.6,24,1010.8,24,10,24,8,24,19,25.1,84.9,60.1, 0.00G,999.9,000000
744860,94789,20140528,62.8,24,54.6,24,1013.2,23,1012.1,24,10,24,9.8,24,19,21,84,55.9, 0.00G,999.9,010000
744860,94789,20140529,56,24,44.1,24,1022.7,24,1021.9,24,10,24,9,24,13,18.1,66.9,52, 0.00G,999.9,000000
744860,94789,20140530,60.9,24,47.8,24,1019.5,24,1018.7,24,10,24,5.3,24,15,999.9,70,52, 0.00G,999.9,010000
744860,94789,20140531,63.4,24,49.9,24,1020.1,24,1019.3,24,9.9,24,10.6,24,20,28,72,53.1, 0.03G,999.9,010000
744860,94789,20140601,64.1,24,42.7,24,1026.7,24,1025.9,24,10,24,5.7,24,11.1,999.9,75,54, 0.00G,999.9,000000
744860,94789,20140602,65.8,24,48,24,1023.3,24,1022.5,24,10,24,9.6,24,17.1,999.9,75,54, 0.00G,999.9,000000
744860,94789,20140603,69.5,24,58.1,24,1014.9,24,1014.1,24,10,24,7.2,24,14,15,80.1,57, 0.00G,999.9,010000
744860,94789,20140604,69,24,60.7,24,1009.7,23,1009,24,9.9,24,6.5,24,11.1,999.9,82,62.1, 0.00G,999.9,010000
744860,94789,20140605,67.2,24,60.3,24,1005.7,21,1004.8,24,8.3,24,8.2,24,15.9,21,82,62.1, 0.21G,999.9,010000
744860,94789,20140606,69.6,24,48,24,1010.4,24,1009.4,24,10,24,12.3,24,18.1,22,79,62.1, 0.29G,999.9,000000
744860,94789,20140607,71.6,24,50.8,24,1014.6,24,1013.8,24,10,24,7.5,24,12,999.9,80.1,61, 0.00G,999.9,000000
744860,94789,20140608,72.5,24,57.4,24,1014.1,24,1013.3,24,10,24,6.8,24,15,999.9,84.9,61, 0.00G,999.9,000000
744860,94789,20140609,67,24,61.9,24,1013.8,21,1013.1,24,8.5,24,6.8,24,14,999.9,84.9,61, 0.30G,999.9,010010
744860,94789,20140610,70.3,24,65.3,24,1014,16,1013.4,24,8.1,24,4.2,24,9.9,999.9,78.1,63, 0.65G,999.9,000000
744860,94789,20140611,67.6,24,60.4,24,1018,21,1016.9,24,9.3,24,9.1,24,14,22,78.1,63, 0.00G,999.9,010000
744860,94789,20140612,66.4,24,61.3,24,1017.6,19,1017,24,8.4,24,9.1,24,15,21,75.9,61, 0.00G,999.9,010000
744860,94789,20140613,70.4,24,66.5,24,1011.2,18,1010.2,24,4.5,24,7.1,24,14,24.1,81,61, 0.02G,999.9,110010
744860,94789,20140614,71.3,24,60.2,24,1011.3,20,1010,24,8.3,24,9.6,24,22,28,   79.0*,  66.2*, 0.98G,999.9,010010
744860,94789,20140615,69.2,24,49.9,24,1017.5,24,1016.8,24,10,24,11.7,24,18.1,22.9,82,60.1, 0.00G,999.9,000000
744860,94789,20140616,72.1,24,53.4,24,1019.9,24,1019.1,24,10,24,6.4,24,11.1,999.9,82,60.1, 0.00G,999.9,000000
744860,94789,20140617,73.1,24,65.2,24,1017.5,24,1016.7,24,10,24,6.9,24,13,999.9,82,64, 0.00G,999.9,000000
744860,94789,20140618,81.8,24,64,24,1011.9,24,1011.1,24,9.9,24,11.1,24,18.1,26,91,68, 0.00G,999.9,000000
744860,94789,20140619,75,24,63.1,24,1015.1,24,1014.3,24,10,24,6.5,24,13,21,91,70, 0.02G,999.9,010000
744860,94789,20140620,73.7,24,50.6,24,1014.9,24,1014.1,24,10,24,9.3,24,15,19,82.9,64.9, 0.03G,999.9,000000
744860,94789,20140621,70.5,24,44.4,24,1014.1,24,1013.3,24,10,24,8.2,24,11.1,999.9,82.9,62.1, 0.00G,999.9,000000
744860,94789,20140622,68.8,24,54.6,24,1014.5,24,1013.7,24,9.8,24,5.4,24,9.9,999.9,77,61, 0.00G,999.9,000000
744860,94789,20140623,71.1,24,57.6,24,1019,24,1018.2,24,10,24,6,24,14,999.9,81,61, 0.00G,999.9,000000
744860,94789,20140624,71.4,24,62.1,24,1020.7,24,1019.9,24,10,24,11,24,22,27,81,62.1, 0.00G,999.9,000000
744860,94789,20140625,73.1,24,67.2,24,1015.4,20,1014.8,24,8.4,24,11.4,24,20,27,82.9,64.9, 0.00G,999.9,010000
744860,94789,20140626,77.5,24,67.9,24,1010.7,20,1009.9,24,9.4,24,7.8,24,15,22,89.1,68, 0.11G,999.9,010000
744860,94789,20140627,74.2,24,60.7,24,1018.2,23,1017.1,24,10,24,7.9,24,15.9,19,   82.9*,  66.2*, 0.02G,999.9,000000
744860,94789,20140628,74.3,24,57.3,24,1024.1,24,1023.3,24,10,24,7.3,24,12,999.9,86,64.9, 0.00G,999.9,000000
744860,94789,20140629,72.6,24,57.9,24,1024.1,24,1023.3,24,10,24,7.6,24,14,999.9,86,64.9, 0.00G,999.9,000000
744860,94789,20140630,73.3,24,64.7,24,1019,24,1018.2,24,10,24,9.8,24,18.1,24.1,80.1,64.9, 0.00G,999.9,000000
744860,94789,20140701,76.2,24,68,24,1013.4,24,1012.6,24,10,24,12.9,24,24.1,29.9,84,66.9, 0.00G,999.9,000000
744860,94789,20140702,77.4,24,69.3,24,1012,23,1011.2,24,10,24,12.3,24,22,31.1,84.9,71.1, 0.00G,999.9,010010
744860,94789,20140703,77.2,24,70.5,24,1013.9,20,1013.1,24,10,24,7.4,24,24.1,29.9,84.9,71.1, 0.54G,999.9,010010
744860,94789,20140704,71.9,24,66.1,24,1014.1,20,1013.4,24,9.2,24,11.2,24,27,35.9,84.9,66, 0.33G,999.9,010010
744860,94789,20140705,73.3,24,48.7,24,1018.2,24,1017.4,24,10,24,13.5,24,20,26,84,64.9, 0.32G,999.9,000000
744860,94789,20140706,75.4,24,56.3,24,1018.1,24,1017.3,24,10,24,10.8,24,19,24.1,84,64.9, 0.00G,999.9,000000
744860,94789,20140707,75.8,24,64.6,24,1011.7,24,1011,24,10,24,11.2,24,17.1,20,82.9,66, 0.00G,999.9,000000
744860,94789,20140708,78.7,24,67.1,24,1009.1,24,1008.3,24,10,24,10.8,24,20,28.9,88,70, 0.00G,999.9,000000
744860,94789,20140709,76.5,24,66.3,24,1010.5,24,1009.7,24,9.9,24,13.2,24,28,35.9,88,71.1, 0.00G,999.9,000000
744860,94789,20140710,75.5,24,63.2,24,1017.3,24,1016.3,24,9.8,24,6.5,24,15,999.9,84.9,71.1, 0.04G,999.9,010010
744860,94789,20140711,76.2,24,60.2,24,1021.5,24,1020.7,24,10,24,5.6,24,13,17.1,84.9,70, 0.03G,999.9,000000
744860,94789,20140712,73.1,24,64.6,24,1023.1,21,1022.5,24,8.1,24,6.2,24,15.9,21,84.9,66, 0.00G,999.9,100000
744860,94789,20140713,73.3,24,68.2,24,1018,20,1017.8,24,9.8,24,12.9,24,22.9,32.1,82,66, 0.00G,999.9,000000
744860,94789,20140714,75.5,24,69.4,24,1012.9,22,1012,24,9.6,24,8.2,24,20,26,82.9,69.1, 0.21G,999.9,010000
744860,94789,20140715,74,24,70.5,24,1009.5,14,1008.6,24,4.9,24,5.4,24,13,14,82.9,69.1, 1.72G,999.9,010010
744860,94789,20140716,74.2,24,63.8,24,1009.2,18,1008.2,24,9.4,24,7.3,24,15.9,18.1,82.9,69.1, 1.03G,999.9,010000
744860,94789,20140717,74.9,24,55.7,24,1013.8,24,1013,24,10,24,7.3,24,12,999.9,82.9,66.9, 0.01G,999.9,000000
744860,94789,20140718,74.5,24,51.6,24,1021.5,24,1020.7,24,10,24,7,24,8.9,15,84,64.9, 0.00G,999.9,000000
744860,94789,20140719,73.3,24,56.3,24,1023.6,24,1022.8,24,10,24,5.3,24,11.1,999.9,84,64.9, 0.00G,999.9,000000
744860,94789,20140720,71.8,24,59.1,24,1021,24,1020.2,24,10,24,8.4,24,15,999.9,79,68, 0.00G,999.9,010000
744860,94789,20140721,73.4,24,61.3,24,1021.5,24,1020.8,24,10,24,4.6,24,9.9,999.9,82.9,64.9, 0.00G,999.9,000000
744860,94789,20140722,75.4,24,64.6,24,1021.2,24,1020.4,24,10,24,9.3,24,20,24.1,84,64.9, 0.00G,999.9,000000
744860,94789,20140723,76.9,24,66.8,24,1014.9,24,1014.1,24,10,24,12,24,22,28.9,84,68, 0.00G,999.9,000000
744860,94789,20140724,77.7,24,64.3,24,1010.3,23,1009.4,24,9.7,24,10,24,19,999.9,82.9,71.1, 0.02G,999.9,010010
744860,94789,20140725,75.4,24,54.4,24,1014.6,24,1013.8,24,10,24,8.8,24,13,999.9,82.9,66.9, 0.00G,999.9,000000
744860,94789,20140726,74,24,62.2,24,1015.6,24,1014.9,24,10,24,8.3,24,15,999.9,82.9,66.9, 0.00G,999.9,010000
744860,94789,20140727,75.9,24,69.3,24,1009.6,22,1008.9,24,10,24,10.3,24,15,20,84,69.1, 0.09G,999.9,010000
744860,94789,20140728,77.6,24,67,24,1002.2,22,1001.3,24,9.6,24,12.8,24,22,28,84,70, 0.52G,999.9,010010
744860,94789,20140729,72,24,52.7,24,1009.1,24,1008.3,24,10,24,11.2,24,18.1,22.9,84,64, 0.51G,999.9,000000
744860,94789,20140730,72.3,24,51.8,24,1015.9,24,1015.1,24,10,24,7.1,24,15,999.9,80.1,64, 0.00G,999.9,000000
744860,94789,20140731,73.6,24,59.7,24,1018.8,24,1018,24,10,24,10.1,24,17.1,22.9,82,64, 0.00G,999.9,000000
744860,94789,20140801,75.1,24,67.8,24,1022.1,24,1021.3,24,9.9,24,9.3,24,17.1,19,82,64.9, 0.00G,999.9,010000
744860,94789,20140802,71.1,24,64.5,24,1021.6,18,1020.8,24,9.4,24,7,24,14,999.9,82,64.9, 0.19G,999.9,010000
744860,94789,20140803,69.7,24,62.7,24,1019.4,22,1018.7,24,9.6,24,3.5,24,8,999.9,78.1,64.9, 0.27G,999.9,010000
744860,94789,20140804,74.6,24,66.7,24,1017.9,21,1017.1,24,10,24,8,24,15,21,81,66, 0.03G,999.9,000000
744860,94789,20140805,77.3,24,67,24,1016.4,24,1015.6,24,10,24,7.3,24,13,999.9,84.9,70, 0.00G,999.9,000000
744860,94789,20140806,77.1,24,62.7,24,1012,24,1011.2,24,10,24,7.9,24,14,17.1,84.9,70, 0.00G,999.9,010000
744860,94789,20140807,76.7,24,52.9,24,1012.9,24,1012.1,24,10,24,9.2,24,15,25.1,86,66.9, 0.00G,999.9,000000
744860,94789,20140808,74.3,24,50,24,1017.2,24,1016.5,24,10,24,6.9,24,15.9,17.1,86,64.9, 0.00G,999.9,000000
744860,94789,20140809,76.3,24,57.1,24,1018.8,24,1018,24,10,24,6.5,24,13,999.9,86,64.9, 0.00G,999.9,000000
744860,94789,20140810,77.9,24,58.4,24,1019.8,24,1019,24,10,24,5.9,24,11.1,999.9,87.1,66, 0.00G,999.9,000000
744860,94789,20140811,76.2,24,62.5,24,1020.4,24,1019.6,24,10,24,6.1,24,11.1,999.9,87.1,66.9, 0.00G,999.9,000000
744860,94789,20140812,75.5,24,66.6,24,1017.5,24,1016.8,24,10,24,11.3,24,19,22.9,84,66.9, 0.00G,999.9,010000
744860,94789,20140813,74.8,24,67.4,24,1008,18,1006.9,24,7.6,24,12.7,24,22.9,33,84.9,68, 3.19G,999.9,010000
744860,94789,20140814,72.9,24,52.8,24,1009.9,24,1009.1,24,10,24,11,24,14,22,84.9,64.9, 0.07G,999.9,000000
744860,94789,20140815,69.9,24,49.5,24,1013,24,1012.2,24,10,24,10.4,24,17.1,18.1,80.1,62.1, 0.00G,999.9,000000
744860,94789,20140816,70.9,24,53,24,1015.5,24,1014.7,24,10,24,8.7,24,14,17.1,77,62.1, 0.00G,999.9,000000
744860,94789,20140817,74.6,24,59.2,24,1011.7,24,1011,24,10,24,9.5,24,15,20,84.9,63, 0.00G,999.9,000000
744860,94789,20140818,73.5,24,53,24,1011.8,24,1011,24,10,24,8.7,24,12,18.1,84.9,63, 0.00G,999.9,000000
744860,94789,20140819,71.8,24,61.7,24,1012.2,24,1011.4,24,10,24,6,24,9.9,999.9,82,63, 0.00G,999.9,000000
744860,94789,20140820,73.4,24,62.2,24,1015.1,24,1014.3,24,10,24,4.4,24,8.9,999.9,80.1,64, 0.00G,999.9,000000
744860,94789,20140821,74.1,24,61.7,24,1017.4,24,1016.6,24,10,24,5.7,24,11.1,999.9,80.1,66, 0.00G,999.9,010000
744860,94789,20140822,71.7,24,63.3,24,1017,19,1016.3,24,9.6,24,7.2,24,12,19,79,66.9, 0.32G,999.9,010010
744860,94789,20140823,70,24,59.3,24,1018.4,21,1017.6,24,10,24,6.7,24,11.1,999.9,78.1,66, 0.02G,999.9,000000
744860,94789,20140824,70.4,24,59.2,24,1020.3,24,1019.5,24,10,24,5.5,24,14,20,81,62.1, 0.00G,999.9,000000
744860,94789,20140825,74.4,24,58.3,24,1021,24,1020.2,24,10,24,3.5,24,8.9,999.9,87.1,62.1, 0.00G,999.9,000000
744860,94789,20140826,75.8,24,64.8,24,1020.5,23,1019.9,24,10,24,4.9,24,9.9,999.9,87.1,63, 0.00G,999.9,000000
744860,94789,20140827,75.6,24,63.8,24,1016.7,24,1016,24,10,24,8,24,13,999.9,86,66.9, 0.00G,999.9,000000
744860,94789,20140828,76.9,24,59.8,24,1011.9,24,1011.1,24,10,24,9.5,24,15.9,22,86,66.9, 0.00G,999.9,000000
744860,94789,20140829,71,24,49.5,24,1020.1,24,1019.3,24,10,24,9.6,24,18.1,19,84,63, 0.00G,999.9,000000
744860,94789,20140830,71.1,24,57.7,24,1024.2,24,1023.5,24,10,24,6.7,24,13,15.9,78.1,63, 0.00G,999.9,000000
744860,94789,20140831,76.9,24,69.5,24,1019.1,20,1018.5,24,9.7,24,9.5,24,21,27,84.9,63, 0.00G,999.9,010010
